,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
386,sarkand,45.41,79.92,289.71,31,2,3.69,KZ,1593025809
387,flin flon,54.77,-101.86,299.15,34,75,4.1,CA,1593025809
388,cap malheureux,-19.98,57.61,294.82,74,0,2.24,MU,1593025775
389,xinglongshan,43.96,125.47,291.15,88,75,2.0,CN,1593025809
390,qujing,25.48,103.78,288.27,91,100,0.44,CN,1593025809
391,ahipara,-35.17,173.17,285.95,88,58,2.49,NZ,1593025544
392,trincomalee,8.57,81.23,299.81,82,100,4.97,LK,1593025809
393,atbasar,51.8,68.33,292.73,36,95,6.86,KZ,1593025809
394,sungaipenuh,-2.08,101.38,291.59,85,97,1.19,ID,1593025809
395,herat,34.5,62.0,299.27,16,0,11.08,AF,1593025809
396,wladyslawowo,54.79,18.4,292.59,48,99,3.6,PL,1593025809
397,fort frances,48.6,-93.4,296.15,35,75,3.1,CA,1593025545
398,tsabong,-26.02,22.4,285.99,37,0,3.2,BW,1593025506
399,mangaratiba,-22.96,-44.04,303.15,30,0,2.6,BR,1593025810
400,zarate,-34.1,-59.03,287.59,63,100,2.68,AR,1593025810
401,comodoro rivadavia,-45.87,-67.5,279.15,48,20,4.1,AR,1593025383
402,jatiroto,-7.88,111.12,295.37,86,97,0.98,ID,1593025810
403,nome,64.5,-165.41,279.82,56,1,3.1,US,1593025277
404,point fortin,10.18,-61.68,300.93,87,1,5.28,TT,1593025514
405,lensk,60.73,114.93,284.88,89,8,0.79,RU,1593025810
406,valdivia,-39.81,-73.25,281.15,87,75,1.5,CL,1593025810
407,wellington,-41.29,174.78,284.15,71,100,5.1,NZ,1593025810
408,nara,34.69,135.8,297.04,43,94,1.56,JP,1593025810
409,merauke,-8.47,140.33,298.08,87,0,5.21,ID,1593025783
410,viedma,-40.81,-63.0,282.64,57,65,6.23,AR,1593025810
411,burdur,37.72,30.29,294.15,49,0,4.1,TR,1593025811
412,centerville,39.63,-84.16,299.15,44,40,3.6,US,1593025811
413,goderich,43.75,-81.72,293.71,72,45,6.62,CA,1593025811
414,bubaque,11.28,-15.83,301.65,79,70,5.47,GW,1593025811
415,helensburgh,56.01,-4.73,292.59,72,54,3.1,GB,1593025811
416,plover,44.46,-89.54,296.15,56,75,4.1,US,1593025811
417,port blair,11.67,92.75,301.13,81,38,4.37,IN,1593025532
418,mocuba,-16.84,36.99,290.91,97,1,1.46,MZ,1593025811
419,ilesha,7.14,5.26,297.42,91,95,2.18,NG,1593025811
420,illapel,-31.63,-71.17,286.22,51,6,2.08,CL,1593025811
421,aripuana,-9.17,-60.63,307.21,35,0,1.17,BR,1593025811
422,mount gambier,-37.83,140.77,281.15,100,0,5.1,AU,1593025539
423,marsh harbour,26.54,-77.06,301.77,73,94,2.39,BS,1593025539
424,pathein,16.78,94.73,300.35,86,100,1.5,MM,1593025684
425,angoche,-16.23,39.91,295.93,82,22,5.3,MZ,1593025812
426,desbiens,48.42,-71.95,297.15,73,75,6.2,CA,1593025812
427,muli,2.92,73.57,301.86,77,1,7.26,MV,1593025518
428,aswan,24.09,32.91,308.0,11,0,4.86,EG,1593025812
429,lakes entrance,-37.88,147.98,280.93,97,0,3.47,AU,1593025812
430,glazov,58.14,52.66,278.72,67,26,3.48,RU,1593025812
431,ranau,5.95,116.66,299.15,94,20,1.0,MY,1593025684
432,edgewater,28.99,-80.9,308.15,59,40,6.2,US,1593025812
433,sinegorye,62.08,150.48,291.57,62,100,0.41,RU,1593025812
434,krasnoselkup,65.7,82.47,283.84,75,0,2.05,RU,1593025543
435,kachiry,53.07,76.1,288.62,59,55,2.39,KZ,1593025812
436,praia,14.92,-23.51,301.15,65,0,7.7,CV,1593025542
437,porosozero,62.72,32.73,289.02,85,99,1.34,RU,1593025812
438,puri,19.8,85.85,302.15,89,20,4.1,IN,1593025812
439,turukhansk,65.82,87.98,285.62,89,100,1.69,RU,1593025813
440,tezu,27.92,96.17,297.26,86,100,1.38,IN,1593025813
441,bhachau,23.28,70.35,305.21,63,81,4.83,IN,1593025813
442,mandan,46.83,-100.89,304.15,45,1,5.1,US,1593025813
443,berlevag,70.86,29.09,282.15,93,75,6.2,NO,1593025542
444,kaitangata,-46.28,169.85,281.48,92,100,5.81,NZ,1593025518
445,rudbar,30.15,62.6,304.52,13,0,5.46,AF,1593025541
446,abu dhabi,24.47,54.37,306.15,75,1,3.6,AE,1593025513
447,shenjiamen,29.96,122.3,297.14,97,100,2.12,CN,1593025813
448,dickinson,29.46,-95.05,302.59,66,75,2.6,US,1593025813
449,caravelas,-17.71,-39.25,297.08,66,0,2.57,BR,1593025814
450,lieksa,63.32,30.02,293.39,58,100,4.35,FI,1593025814
451,ilfracombe,51.21,-4.11,300.15,44,0,1.5,GB,1593025814
452,olafsvik,64.89,-23.71,284.87,76,35,4.36,IS,1593025771
453,iroquois falls,48.77,-80.68,282.15,100,90,4.1,CA,1593025594
454,qarqin,37.42,66.04,305.17,12,0,5.33,AF,1593025815
455,nalut,30.33,10.85,302.34,15,0,4.79,LY,1593025815
456,puerto escondido,15.85,-97.07,303.15,62,90,2.6,MX,1593025815
457,esil,51.96,66.4,290.2,53,99,3.82,KZ,1593025815
458,adeje,28.12,-16.73,297.59,60,20,9.3,ES,1593025779
459,kamloops,50.67,-120.32,293.15,68,75,2.6,CA,1593025610
460,antigonish,45.62,-62.0,300.93,64,25,4.02,CA,1593025662
461,bontang,0.13,117.5,298.41,88,100,4.41,ID,1593025816
462,pevek,69.7,170.31,272.53,98,100,3.08,RU,1593025384
463,kundiawa,-6.02,144.97,289.01,79,41,0.85,PG,1593025817
464,turinsk,58.05,63.7,282.89,95,91,2.69,RU,1593025817
465,biak,-0.91,122.88,297.57,85,100,3.15,ID,1593025817
466,novopokrovka,49.84,36.55,294.15,56,0,3.0,UA,1593025817
467,jacksonville,30.33,-81.66,309.26,46,75,2.22,US,1593025096
468,mattru,7.62,-11.83,297.43,95,100,1.32,SL,1593025817
469,yuncheng,35.02,110.99,298.08,61,0,1.31,CN,1593025817
470,nhulunbuy,-12.23,136.77,295.15,83,0,2.1,AU,1593025518
471,dracena,-21.48,-51.53,301.06,38,100,4.15,BR,1593025817
472,chicama,-7.84,-79.15,295.93,57,62,4.62,PE,1593025539
473,haljala,59.43,26.26,289.38,79,36,1.24,EE,1593025818
474,benjamin constant,-4.38,-70.03,303.15,66,40,2.6,BR,1593025818
475,arak,34.09,49.69,295.02,22,0,0.26,IR,1593025589
476,ramnagar,29.4,79.12,300.5,70,4,2.42,IN,1593025818
477,mubi,10.27,13.26,296.78,80,100,2.68,NG,1593025818
478,uglich,57.53,38.33,285.06,64,0,1.73,RU,1593025818
479,burns lake,54.23,-125.75,293.33,33,0,2.68,CA,1593025818
480,yar-sale,66.83,70.83,281.21,64,73,4.89,RU,1593025526
481,nsanje,-16.92,35.26,292.06,84,1,1.93,MW,1593025818
482,lewisporte,49.25,-55.05,302.59,51,40,5.7,CA,1593025818
483,sinop,41.77,34.87,289.16,84,0,0.7,TR,1593025818
484,alekseyevka,50.63,38.69,289.38,85,0,3.44,RU,1593025819
485,oberwart,47.29,16.21,290.93,69,31,0.7,AT,1593025819
486,iskateley,67.68,53.15,278.63,84,100,6.23,RU,1593025819
487,aykhal,66.0,111.5,291.15,42,0,3.0,RU,1593025819
488,tuatapere,-46.13,167.68,280.11,89,92,1.68,NZ,1593025510
489,nambucca heads,-30.65,153.0,284.15,76,0,4.1,AU,1593025819
490,ibra,22.69,58.53,300.5,72,14,2.76,OM,1593025819
491,alappuzha,9.49,76.33,299.14,85,100,1.23,IN,1593025819
492,grindavik,63.84,-22.43,286.15,76,20,5.1,IS,1593025537
493,shizuishan,39.23,106.77,294.47,22,11,1.72,CN,1593025819
494,fukue,32.69,128.84,298.53,93,100,11.15,JP,1593025819
495,giovinazzo,41.19,16.67,295.93,60,0,0.5,IT,1593025819
496,farmington,36.73,-108.22,304.15,15,1,4.13,US,1593025374
497,nemuro,43.32,145.57,283.08,87,100,2.99,JP,1593025819
498,morales,2.76,-76.62,295.89,70,54,1.68,CO,1593025820
499,sur,22.57,59.53,302.07,80,0,3.72,OM,1593025820
500,amahai,-3.33,128.92,301.48,95,60,1.34,ID,1593025820
501,nizhniy baskunchak,48.22,46.83,302.54,25,87,2.77,RU,1593025820
502,onega,63.91,38.14,285.06,64,100,0.9,RU,1593025820
503,praia da vitoria,38.73,-27.07,293.15,72,20,4.62,PT,1593025820
504,maceio,-9.67,-35.74,300.15,69,40,4.6,BR,1593025439
505,kaduqli,11.02,29.72,301.56,55,8,1.48,SD,1593025765
506,manokwari,-0.87,134.08,299.88,71,41,2.11,ID,1593025820
507,pravia,43.49,-6.15,293.71,100,20,6.2,ES,1593025820
508,skeldon,5.88,-57.13,300.34,87,51,3.08,GY,1593025820
509,valley city,46.92,-98.0,297.15,47,20,1.5,US,1593025820
510,dogondoutchi,13.64,4.03,312.31,17,11,3.26,NE,1593025821
511,lasa,46.62,10.7,293.15,40,5,2.1,IT,1593025821
512,pemba,-12.97,40.52,299.15,78,20,8.2,MZ,1593025821
513,port-cartier,50.03,-66.87,298.15,61,75,4.6,CA,1593025821
514,tilichiki,60.47,166.1,285.02,65,2,1.52,RU,1593025821
515,luanda,-8.84,13.23,296.15,88,20,3.1,AO,1593025205
516,prince albert,53.2,-105.77,299.15,54,90,2.6,CA,1593025821
517,altoona,40.52,-78.39,297.59,54,22,1.34,US,1593025605
518,yaan,7.38,8.57,299.89,80,96,2.3,NG,1593025519
519,vero beach,27.64,-80.4,307.04,62,1,4.6,US,1593025819
520,kabanjahe,3.1,98.49,295.15,100,75,4.6,ID,1593025821
521,shitanjing,39.23,106.34,293.15,17,0,2.68,CN,1593025821
522,san patricio,19.22,-104.7,302.15,79,75,4.1,MX,1593025516
523,paraiso,9.84,-83.87,300.15,57,75,3.1,CR,1593025822
524,angoram,-4.06,144.07,296.26,96,100,1.09,PG,1593025822
525,kokoda,-8.88,147.74,295.78,73,89,0.22,PG,1593025822
526,leshan,29.56,103.76,296.3,85,0,0.74,CN,1593025822
527,esso,55.93,158.7,287.79,69,0,1.8,RU,1593025822
528,nanortalik,60.14,-45.24,279.67,74,97,2.02,GL,1593025383
529,bilma,18.69,12.92,305.58,11,0,0.99,NE,1593025515
530,vryburg,-26.96,24.73,282.67,45,0,2.49,ZA,1593025822
531,kruisfontein,-34.0,24.73,291.37,26,0,4.11,ZA,1593025822
532,san quintin,30.48,-115.95,294.49,67,3,5.67,MX,1593025526
533,pitimbu,-7.47,-34.81,301.15,61,20,7.2,BR,1593025822
534,dalianwan,39.03,121.69,293.15,82,40,1.0,CN,1593025823
535,nicolas bravo,18.45,-88.92,304.15,74,75,3.6,MX,1593025823
536,arlit,18.74,7.39,312.04,8,87,3.91,NE,1593025823
537,vila,42.03,-8.16,295.37,79,0,4.02,PT,1593025823
538,palmas,-10.21,-48.36,305.37,43,0,2.1,BR,1593025823
539,betanzos,43.28,-8.21,291.48,82,90,3.1,ES,1593025823
540,sindor,62.86,51.89,278.28,82,83,2.92,RU,1593025823
541,calamar,10.25,-74.91,305.15,70,40,4.6,CO,1593025823
542,nsoko,-27.03,31.95,286.15,93,0,1.5,SZ,1593025823
543,cururupu,-1.83,-44.87,302.36,63,17,3.48,BR,1593025823
544,houma,29.6,-90.72,299.26,94,90,3.1,US,1593025823
545,zhanaozen,43.3,52.8,302.94,19,0,1.82,KZ,1593025527
546,kiama,-34.68,150.87,283.71,80,0,2.68,AU,1593025824
547,yumen,40.28,97.2,292.61,21,1,3.49,CN,1593025513
548,hereford,52.06,-2.71,300.37,55,0,2.32,GB,1593025824
549,kalevala,65.2,31.17,288.57,93,100,1.64,RU,1593025824
550,santa cruz,-17.8,-63.17,298.15,83,75,11.3,BO,1593025536
551,dunedin,-45.87,170.5,280.93,93,100,4.88,NZ,1593025423
552,marawi,8.0,124.29,298.15,89,100,1.79,PH,1593025824
553,eyl,7.98,49.82,301.53,64,0,10.36,SO,1593025782
554,taltal,-25.4,-70.48,290.29,62,100,0.93,CL,1593025540
555,sao jose da coroa grande,-8.9,-35.15,298.87,74,1,4.2,BR,1593025824
556,turbat,26.0,63.04,303.04,60,0,0.63,PK,1593025824
557,wanning,18.8,110.4,301.38,88,100,6.17,CN,1593025516
558,nerkunram,12.69,79.85,301.15,78,40,1.5,IN,1593025824
559,rocha,-34.48,-54.33,288.52,95,100,4.73,UY,1593025507
560,lloydminster,53.28,-110.0,293.15,64,75,3.1,CA,1593025648
561,akureyri,65.68,-18.09,288.15,58,40,9.3,IS,1593025825
562,macas,-2.32,-78.12,299.15,54,40,5.7,EC,1593025808
563,seoul,37.57,126.98,294.15,100,90,2.1,KR,1593025335
564,sahuaripa,29.05,-109.23,314.26,11,0,1.89,MX,1593025531
